2809	-1.70141	37.67627	4608101XG1740H	2	1900	M11-PRE-L	18.99	3002401001
2810	-1.70131	37.67624	4608102XG1740H	2	2002	RC31-LOW-L	22.29	3002401001
2811	-1.70120	37.67618	4608103XG1740H	2	1920	M31-PRE-L	19.56	3002401001
2812	-1.70125	37.67616	4608104XG1740H	1	1900	M31-PRE-L	8.63	3002401001
2813	-1.70128	37.67612	4608105XG1740H	3	1960	RC31-PRE-L	7.69	3002401001
2814	-1.70133	37.67609	4608106XG1740H	2	1940	M11-PRE-L	13.90	3002401001
2815	-1.70143	37.67607	4608107XG1740H	1	1920	M11-PRE-L	35.54	3002401001
2816	-1.70145	37.67621	4608108XG1740H	1	1945	M34-PRE-L	30.77	3002401001
2817	-1.70105	37.67630	4608201XG1740H	3	1965	M34-PRE-L	30.10	3002401004
2818	-1.70099	37.67627	4608202XG1740H	3	1940	M34-PRE-L	5.66	3002401004
2819	-1.70102	37.67620	4608203XG1740H	2	1900	M31-PRE-L	26.16	3002401004
2820	-1.70092	37.67618	4608204XG1740H	3	1900	M31-PRE-L	5.21	3002401004
2821	-1.70087	37.67613	4608205XG1740H	2	1900	M31-PRE-L	13.96	3002401004
2822	-1.70099	37.67612	4608206XG1740H	3	1900	M11-PRE-L	10.91	3002401004
2823	-1.70101	37.67607	4608207XG1740H	3	1900	M31-PRE-L	20.77	3002401004
2824	-1.70053	37.67613	4608301XG1740H	3	1700	M11-PRE-L	134.95	3002401004
2825	-1.70085	37.67600	4608304XG1740H	2	1900	M31-PRE-L	30.39	3002401004
2826	-1.70126	37.67536	4608602XG1740H	3	1940	M31-PRE-M	52.14	3002401004
2827	-1.70131	37.67528	4608603XG1740H	2	1930	M31-PRE-L	36.65	3002401004
2828	-1.70128	37.67521	4608604XG1740H	2	1900	M34-PRE-L	8.63	3002401004
2829	-1.70134	37.67516	4608605XG1740H	4	1940	M31-PRE-L	31.35	3002401004
2830	-1.70139	37.67511	4608606XG1740H	2	1920	M31-PRE-L	39.19	3002401004
2831	-1.70149	37.67518	4608607XG1740H	3	1920	M31-PRE-L	9.29	3002401004
2832	-1.70150	37.67525	4608608XG1740H	3	1981	M11-PRE-L	9.89	3002401004
2833	-1.70160	37.67523	4608609XG1740H	2	1940	M34-PRE-L	11.39	3002401004
2834	-1.70162	37.67530	4608610XG1740H	2	1981	RC31-PRE-L	20.38	3002401004
2835	-1.70172	37.67532	4608611XG1740H	2	1900	M11-PRE-L	23.26	3002401004
2836	-1.70157	37.67539	4608612XG1740H	3	1940	M31-PRE-L	34.95	3002401004
2837	-1.70147	37.67542	4608613XG1740H	4	1940	M34-PRE-M	15.09	3002401004
2838	-1.70138	37.67545	4608614XG1740H	2	1940	M34-PRE-L	21.80	3002401004
2839	-1.70131	37.67547	4608615XG1740H	3	1930	M31-PRE-L	8.68	3002401004
2840	-1.70124	37.67548	4608616XG1740H	3	1900	M31-PRE-L	23.76	3002401004
2841	-1.70158	37.67595	4608702XG1740H	3	1940	M31-PRE-L	23.74	3002401001
2842	-1.70163	37.67592	4608703XG1740H	2	1900	M31-PRE-L	10.17	3002401001
2843	-1.70166	37.67589	4608704XG1740H	2	1920	M31-PRE-L	14.72	3002401001
2844	-1.70171	37.67585	4608705XG1740H	1	1900	M31-PRE-L	15.76	3002401001
2845	-1.70179	37.67582	4608706XG1740H	1	1970	RC31-PRE-L	16.94	3002401001
2846	-1.70188	37.67581	4608707XG1740H	5	1970	RC31-PRE-M	30.39	3002401001
2847	-1.70129	37.67594	4608803XG1740H	2	1900	M31-PRE-L	8.39	3002401004
2848	-1.70135	37.67591	4608804XG1740H	1	1940	M31-PRE-L	16.47	3002401004
2849	-1.70138	37.67588	4608805XG1740H	3	1900	M31-PRE-M	5.57	3002401004
2850	-1.70147	37.67586	4608806XG1740H	2	1900	M31-PRE-L	22.92	3002401004
2851	-1.70153	37.67582	4608807XG1740H	3	1940	M31-PRE-L	6.76	3002401004
2852	-1.70158	37.67580	4608808XG1740H	2	1900	M31-PRE-L	12.85	3002401004
2853	-1.70163	37.67577	4608809XG1740H	2	1900	M11-PRE-L	11.16	3002401004
2854	-1.70168	37.67571	4608810XG1740H	3	1900	M11-PRE-L	7.45	3002401004
2855	-1.70181	37.67567	4608811XG1740H	2	1900	M31-PRE-M	25.62	3002401004
2856	-1.70184	37.67561	4608813XG1740H	4	1900	M31-PRE-M	10.27	3002401004
2857	-1.70190	37.67561	4608814XG1740H	3	1900	M31-PRE-L	15.82	3002401004
2858	-1.70192	37.67567	4608815XG1740H	3	1993	RC31-PRE-L	29.79	3002401004
2859	-1.70176	37.67570	4608816XG1740H	3	1960	M34-PRE-L	12.18	3002401004
2860	-1.70171	37.67576	4608817XG1740H	2	1950	RC31-PRE-L	7.66	3002401004
2861	-1.70120	37.67600	4608818XG1740H	4	2008	RC31-LOW-M	47.75	3002401004
2862	-1.70118	37.67585	4608901XG1740H	3	1981	RC31-PRE-L	63.99	3002401004
2863	-1.70106	37.67578	4608902XG1740H	3	1900	M31-PRE-L	16.87	3002401004
2864	-1.70110	37.67568	4608903XG1740H	3	1970	RC31-PRE-L	32.77	3002401004
2865	-1.70128	37.67567	4608904XG1740H	3	1975	RC31-PRE-L	46.14	3002401004
2866	-1.70142	37.67562	4608905XG1740H	4	1920	M31-PRE-L	34.61	3002401004
2867	-1.70153	37.67557	4608906XG1740H	3	1940	M31-PRE-L	27.69	3002401004
2868	-1.70161	37.67553	4608907XG1740H	3	1920	M31-PRE-L	17.49	3002401004
2869	-1.70169	37.67558	4608908XG1740H	2	1920	M31-PRE-L	25.32	3002401004
2870	-1.70161	37.67565	4608909XG1740H	2	1950	M31-PRE-L	17.07	3002401004
2871	-1.70154	37.67569	4608910XG1740H	2	1900	M31-PRE-L	6.61	3002401004
2872	-1.70147	37.67573	4608911XG1740H	2	1940	M31-PRE-L	18.79	3002401004
2873	-1.70136	37.67580	4608912XG1740H	1	1980	RC31-PRE-L	7.31	3002401004
2874	-1.70171	37.67615	4609002XG1740H	2	1920	M31-PRE-L	42.54	3002401001
2875	-1.70185	37.67613	4609003XG1740H	1	1940	M31-PRE-L	48.83	3002401001
2876	-1.70200	37.67622	4609004XG1740H	1	1980	RC31-PRE-L	40.80	3002401001
2877	-1.70192	37.67626	4609005XG1740H	1	1980	RC31-PRE-L	15.83	3002401001
2878	-1.70184	37.67625	4609006XG1740H	1	1920	M31-PRE-L	18.25	3002401001
2879	-1.70173	37.67628	4609007XG1740H	2	1920	M11-PRE-L	32.06	3002401001
2880	-1.70122	37.67702	4609101XG1740H	2	1950	M31-PRE-L	45.99	3002401001
2881	-1.70095	37.67700	4609201XG1740H	2	1960	M34-PRE-L	63.24	3002401001
2882	-1.70107	37.67704	4609204XG1740H	1	1950	RC31-PRE-L	51.29	3002401001
2883	-1.70100	37.67682	4609301XG1740H	2	1960	RC31-PRE-L	44.68	3002401001
2884	-1.70081	37.67691	4609401XG1740H	2	1950	RC31-PRE-L	23.96	3002401001
2885	-1.70077	37.67686	4609402XG1740H	2	1800	M11-PRE-L	14.89	3002401001
2886	-1.70071	37.67679	4609403XG1740H	2	1920	M11-PRE-L	22.26	3002401001
2887	-1.70055	37.67663	4609404XG1740H	3	1975	RC31-PRE-L	18.15	3002401001
2888	-1.70060	37.67666	4609405XG1740H	1	1975	RC31-PRE-L	17.97	3002401001
2889	-1.70059	37.67657	4609406XG1740H	2	1890	M31-PRE-L	18.73	3002401001
2890	-1.70071	37.67654	4609407XG1740H	1	1890	M11-PRE-L	48.76	3002401001
2891	-1.70080	37.67656	4609408XG1740H	2	1950	M34-PRE-L	28.07	3002401001
2892	-1.70082	37.67673	4609409XG1740H	1	1950	M34-PRE-L	19.78	3002401001
2893	-1.70082	37.67677	4609410XG1740H	2	1950	M34-PRE-L	10.30	3002401001
2894	-1.70080	37.67681	4609411XG1740H	2	1950	M34-PRE-L	7.43	3002401001
2895	-1.70121	37.67672	4609701XG1740H	2	1940	M34-PRE-L	11.59	3002401001
2896	-1.70117	37.67668	4609702XG1740H	1	1900	M31-PRE-L	16.30	3002401001
2897	-1.70122	37.67663	4609703XG1740H	2	1920	M11-PRE-L	24.85	3002401001
2898	-1.70134	37.67656	4609704XG1740H	1	1900	M11-PRE-L	13.03	3002401001
2899	-1.70143	37.67654	4609705XG1740H	1	1900	M34-PRE-L	21.92	3002401001
2900	-1.70156	37.67648	4609706XG1740H	1	1940	M34-PRE-L	19.26	3002401001
2901	-1.70155	37.67653	4609707XG1740H	2	1965	RC31-PRE-L	29.06	3002401001
2902	-1.70128	37.67661	4609708XG1740H	2	1930	M31-PRE-L	10.35	3002401001
2903	-1.70129	37.67665	4609709XG1740H	2	1950	M34-PRE-M	8.01	3002401001
2904	-1.70139	37.67677	4609801XG1740H	2	2003	M11-PRE-L	44.57	3002401001
2905	-1.70132	37.67672	4609802XG1740H	2	1900	M31-PRE-L	27.76	3002401001
2906	-1.70140	37.67664	4609803XG1740H	2	1950	M31-PRE-L	36.43	3002401001
2907	-1.70146	37.67661	4609804XG1740H	2	1950	RC31-PRE-L	16.76	3002401001
2908	-1.70158	37.67664	4609805XG1740H	2	1950	RC31-PRE-L	51.87	3002401001
2909	-1.70100	37.67669	4609901XG1740H	1	1930	M31-PRE-L	42.96	3002401001
2910	-1.70104	37.67655	4609902XG1740H	2	1950	M34-PRE-L	14.96	3002401001
2911	-1.70096	37.67652	4609903XG1740H	2	1950	M34-PRE-L	35.02	3002401001
2912	-1.70078	37.67644	4609904XG1740H	3	1800	M11-PRE-M	29.64	3002401001
2913	-1.70091	37.67647	4609905XG1740H	3	1925	M31-PRE-L	27.86	3002401001
2914	-1.70096	37.67640	4609906XG1740H	2	1925	M34-PRE-L	32.60	3002401001
2915	-1.70114	37.67636	4609908XG1740H	3	1975	RC31-PRE-L	29.42	3002401001
2916	-1.70140	37.67641	4609909XG1740H	1	1910	M31-PRE-L	22.68	3002401001
2917	-1.70134	37.67646	4609910XG1740H	2	1970	M34-PRE-L	31.91	3002401001
2918	-1.70119	37.67650	4609911XG1740H	2	1890	M11-PRE-L	40.46	3002401001
2919	-1.70111	37.67657	4609912XG1740H	2	1890	M11-PRE-L	17.65	3002401001
2920	-1.70103	37.67662	4609913XG1740H	2	1997	RC31-LOW-L	18.72	3002401001
2921	-1.70165	37.67699	4610001XG1741B	1	1940	M31-PRE-L	125.95	3002401001
2922	-1.70106	37.67722	4610003XG1741B	2	1935	M31-PRE-L	49.74	3002401001
2923	-1.70118	37.67720	4610004XG1741B	2	1918	M34-PRE-L	70.47	3002401001
2924	-1.70129	37.67718	4610005XG1741B	2	1940	M31-PRE-L	36.44	3002401001
2925	-1.70086	37.67751	4610101XG1741B	2	1970	RC31-PRE-L	38.34	3002401001
2926	-1.70094	37.67747	4610104XG1741B	2	1981	RC31-PRE-L	20.81	3002401001
2927	-1.70080	37.67742	4610105XG1741B	1	1955	M34-PRE-L	43.18	3002401001
2928	-1.70102	37.67784	4610202XG1741B	1	1920	M11-PRE-L	22.64	3002401001
2929	-1.70105	37.67780	4610203XG1741B	2	1940	M34-PRE-L	12.78	3002401001
2930	-1.70112	37.67775	4610204XG1741B	2	1940	M31-PRE-L	22.12	3002401001
2931	-1.70117	37.67768	4610205XG1741B	2	1920	M31-PRE-L	21.13	3002401001
2932	-1.70125	37.67761	4610206XG1741B	2	1920	M31-PRE-L	29.66	3002401001
2933	-1.70060	37.67747	4610301XG1741B	1	1960	M34-PRE-L	12.15	3002401001
2934	-1.70055	37.67755	4610401XG1741B	1	1969	RC31-PRE-L	42.54	3002401001
2935	-1.70071	37.67754	4610402XG1741B	1	1966	RC31-PRE-L	38.05	3002401001
2936	-1.70065	37.67733	4610501XG1741B	1	1960	M31-PRE-L	40.15	3002401001
2937	-1.70085	37.67731	4610601XG1741B	3	1920	M31-PRE-L	35.39	3002401001
2938	-1.70092	37.67727	4610602XG1741B	2	1920	M31-PRE-L	29.78	3002401001
2939	-1.70136	37.67753	4610701XG1741B	1	1900	M31-PRE-L	14.17	3002401001
2940	-1.70133	37.67750	4610702XG1741B	1	1920	M31-PRE-L	22.12	3002401001
2941	-1.70143	37.67737	4610703XG1741B	1	1940	M31-PRE-L	69.22	3002401001
2942	-1.70147	37.67746	4610704XG1741B	2	1950	M34-PRE-L	38.34	3002401001
2943	-1.70146	37.67762	4610801XG1741B	2	1970	M34-PRE-L	40.04	3002401001
2944	-1.70092	37.67772	4610901XG1741B	3	1965	RC31-PRE-L	26.29	3002401001
2945	-1.70102	37.67765	4610902XG1741B	2	1965	M34-PRE-L	39.07	3002401001
2946	-1.70107	37.67755	4610903XG1741B	1	1950	M34-PRE-L	20.76	3002401001
2947	-1.70155	37.67783	4611001XG1741B	2	1963	RC31-PRE-L	40.46	3002401001
2948	-1.70123	37.67792	4611101XG1741B	2	1900	M34-PRE-L	31.52	3002401001
2949	-1.70133	37.67784	4611102XG1741B	2	1900	M31-PRE-L	59.18	3002401001
2950	-1.70091	37.67869	4611201XG1741B	1	1960	M34-PRE-L	23.64	3002401001
2951	-1.70094	37.67874	4611202XG1741B	2	1960	M34-PRE-L	14.17	3002401001
2952	-1.70073	37.67775	4611301XG1741B	1	1960	RC31-PRE-L	30.20	3002401001
2953	-1.70036	37.67864	4611501XG1741B	3	1900	M11-PRE-M	258.41	3002401001
2954	-1.69967	37.67842	4611502XG1741B	1	1960	RC31-PRE-L	61.03	3002401001
2955	-1.69988	37.67832	4611504XG1741B	1	1920	M31-PRE-L	18.13	3002401001
2956	-1.69996	37.67830	4611505XG1741B	2	1980	RC31-PRE-L	18.94	3002401001
2957	-1.70004	37.67829	4611506XG1741B	2	1920	M31-PRE-L	25.28	3002401001
2958	-1.70016	37.67823	4611507XG1741B	3	1970	RC31-PRE-L	46.68	3002401001
2959	-1.70031	37.67819	4611508XG1741B	2	1900	M11-PRE-L	21.79	3002401001
2960	-1.70041	37.67821	4611509XG1741B	2	1910	M34-PRE-L	21.71	3002401001
2961	-1.70048	37.67821	4611510XG1741B	2	1910	M31-PRE-L	9.01	3002401001
2962	-1.70055	37.67821	4611511XG1741B	3	1978	RC31-PRE-L	19.34	3002401001
2963	-1.70108	37.67818	4611512XG1741B	1	1900	M11-PRE-L	117.29	3002401001
2964	-1.70123	37.67804	4611513XG1741B	2	1960	M34-PRE-L	13.28	3002401001
2965	-1.70130	37.67802	4611514XG1741B	1	1940	M34-PRE-L	15.77	3002401001
2966	-1.70138	37.67799	4611515XG1741B	3	1985	RC31-PRE-L	61.04	3002401001
2967	-1.70151	37.67793	4611516XG1741B	2	1960	M34-PRE-L	50.66	3002401001
2968	-1.70149	37.67806	4611517XG1741B	1	1995	RC31-PRE-L	28.35	3002401001
2969	-1.70156	37.67817	4611701XG1741B	2	1969	RC31-PRE-L	38.34	3002401001
2970	-1.70164	37.68565	4619001XG1741H	1	1974	RC31-PRE-L	79.81	3002401018
2971	-1.70150	37.68546	4619002XG1741H	1	1962	RC31-PRE-L	85.95	3002401018
2972	-1.70163	37.68525	4619003XG1741H	1	1965	M34-PRE-L	80.02	3002401018
2973	-1.70167	37.68535	4619004XG1741H	1	1965	RC31-PRE-L	11.80	3002401018
2974	-1.70139	37.68565	4619701XG1741H	3	1969	RC31-PRE-L	46.71	3002401018
2975	-1.70132	37.68558	4619702XG1741H	3	1969	RC31-PRE-L	33.93	3002401018
2976	-1.70123	37.68544	4619703XG1741H	1	1969	RC31-PRE-L	102.64	3002401018
2977	-1.70132	37.68591	4619801XG1741H	1	1920	M11-PRE-L	78.81	3002401018
2978	-1.70144	37.68625	4620001XG1742B	1	1950	M34-PRE-L	65.60	3002401018
2979	-1.70146	37.68614	4620002XG1742B	2	1988	M34-PRE-L	38.44	3002401018
2980	-1.70147	37.68605	4620003XG1742B	1	1950	RC31-PRE-L	42.30	3002401018
2981	-1.70076	37.68701	4620203XG1742B	1	1968	RC31-PRE-L	44.97	3002401018
2982	-1.70074	37.68687	4620204XG1742B	1	1978	RC31-PRE-L	56.24	3002401018
2983	-1.70105	37.68690	4620205XG1742B	1	1890	M11-PRE-L	62.64	3002401018
2984	-1.70120	37.68689	4620206XG1742B	1	1890	M11-PRE-L	29.27	3002401018
2985	-1.70106	37.68709	4620207XG1742B	1	1968	RC31-PRE-L	77.49	3002401018
2986	-1.70072	37.68717	4620208XG1742B	2	1968	RC31-PRE-L	77.86	3002401018
2987	-1.70168	37.68705	4620301XG1742S	1	1968	RC31-PRE-L	48.62	3002401018
2988	-1.70124	37.68667	4620601XG1742B	2	1988	RC31-PRE-L	65.10	3002401018
2989	-1.70113	37.68672	4620602XG1742B	1	1963	M34-PRE-L	33.34	3002401018
2990	-1.70081	37.68668	4620603XG1742B	2	1968	RC31-PRE-L	131.96	3002401018
2991	-1.70075	37.68652	4620604XG1742B	2	1968	RC31-PRE-L	95.00	3002401018
2992	-1.70087	37.68623	4620605XG1742B	2	1980	RC31-PRE-L	271.26	3002401018
2993	-1.70132	37.68640	4620701XG1742B	2	1972	RC31-PRE-L	84.06	3002401018
2994	-1.70131	37.68790	4622005XG1742B	2	1974	M34-PRE-L	103.76	3002401018
2995	-1.70091	37.68774	4622006XG1742B	2	1960	M34-PRE-L	119.38	3002401018
2996	-1.70094	37.68750	4622007XG1742B	2	1970	RC31-PRE-L	115.54	3002401018
2997	-1.70089	37.68734	4622008XG1742B	1	1991	RC31-PRE-L	93.16	3002401018
2998	-1.70092	37.68805	4623002XG1742D	1	1980	RC31-PRE-L	79.17	3002401018
2999	-1.70081	37.68786	4623003XG1742D	1	1973	RC31-PRE-L	62.82	3002401018
3000	-1.70108	37.68820	4623004XG1742D	2	1964	RC31-PRE-L	70.41	3002401018
3001	-1.70106	37.68835	4623005XG1742D	1	1992	RC31-PRE-L	114.60	3002401018
3002	-1.70114	37.68927	4623007XG1742D	1	1970	RC31-PRE-L	43.01	3002401018
3003	-1.70097	37.68856	4623010XG1742D	1	1991	RC31-PRE-L	133.42	3002401018
3004	-1.70149	37.68942	4623011XG1742D	1	1970	RC31-PRE-L	53.45	3002401018
3005	-1.70126	37.68948	4623012XG1742D	1	1970	RC31-PRE-L	39.27	3002401018
3006	-1.70129	37.68925	4623013XG1742D	1	1960	M34-PRE-L	47.12	3002401018
3007	-1.70112	37.69057	4624401XG1742S	1	1900	M11-PRE-L	62.16	3002401018
3008	-1.70317	37.65686	4687103XG1648F	3	1973	RC31-PRE-L	109.77	3002401008
3009	-1.70296	37.65716	4687106XG1648F	2	1975	RC31-PRE-L	79.51	3002401008
3010	-1.70130	37.65732	4687132XG1648F	2	1994	RC31-PRE-L	52.67	3002401008
3011	-1.70246	37.65648	4687136XG1648N	1	1983	RC31-PRE-L	38.00	3002401008
3012	-1.70220	37.65699	4687140XG1648N	1	1987	RC31-PRE-L	30.26	3002401008
3013	-1.70678	37.65661	4687141XG1648N	1	1998	RC31-LOW-L	38.08	3002401031
3014	-1.70185	37.65829	4688502XG1648H	2	1978	RC31-PRE-L	379.71	3002401008
3015	-1.70192	37.65856	4688507XG1648N	1	1888	M11-PRE-L	37.42	3002401008
3016	-1.70780	37.65480	4688509XG1648N	1	1980	RC31-PRE-L	73.69	3002401031
3017	-1.71544	37.65133	4688811XG1648N	1	1900	M11-PRE-L	30.80	3002402028
3018	-1.70182	37.65755	4688812XG1648N	1	1978	RC31-PRE-L	40.71	3002401008
3019	-1.70202	37.65775	4688813XG1648N	1	1975	RC31-PRE-L	47.87	3002401008
3020	-1.70210	37.65690	4688814XG1648N	2	2000	RC31-LOW-L	48.41	3002401008
3021	-1.70259	37.65884	4690301XG1649B	1	1900	M11-PRE-L	59.20	3002401008
3022	-1.70237	37.65906	4690302XG1649B	1	1968	RC31-PRE-L	61.10	3002401008
3023	-1.70202	37.65946	4690306XG1649B	2	1983	M34-PRE-L	89.69	3002401008
3024	-1.70151	37.65981	4690307XG1649B	1	1981	RC31-PRE-L	82.52	3002401008
3025	-1.70216	37.66045	4690310XG1649B	1	1970	RC31-PRE-L	72.73	3002401008
3026	-1.70201	37.66036	4690311XG1649B	1	2001	RC31-LOW-L	60.68	3002401008
3027	-1.70053	37.66048	4690320XG1649B	1	1980	RC31-PRE-L	102.89	3002401008
3028	-1.70173	37.66132	4692101XG1649B	1	1997	RC31-LOW-L	112.22	3002401008
3029	-1.70138	37.66099	4692102XG1649B	2	1978	RC31-PRE-L	45.41	3002401008
3030	-1.70018	37.66083	4692107XG1649S	1	1975	RC31-PRE-L	80.28	3002401008
3031	-1.70077	37.66276	4693706XG1649D	1	1940	M31-PRE-L	78.70	3002401008
3032	-1.70133	37.66197	4693719XG1649S	2	1888	M11-PRE-L	74.03	3002401008
3033	-1.70067	37.66183	4693720XG1649S	2	1978	RC31-PRE-L	51.61	3002401008
3034	-1.70020	37.66157	4693721XG1649S	1	1990	RC31-PRE-L	49.52	3002401008
3035	-1.70276	37.66301	4695007XG1649F	4	1976	M34-PRE-M	57.97	3002401040
3036	-1.70300	37.66307	4695008XG1649F	4	1977	RC31-PRE-M	41.12	3002401040
3037	-1.70322	37.66311	4695009XG1649F	4	1976	RC31-PRE-M	39.88	3002401040
3038	-1.70344	37.66316	4695010XG1649F	4	1976	RC31-PRE-M	39.68	3002401040
3039	-1.70365	37.66321	4695011XG1649F	4	1976	M34-PRE-M	39.55	3002401040
3040	-1.70385	37.66325	4695012XG1649F	5	2014	RC31-LOW-M	45.85	3002401040
3041	-1.70035	37.66606	4695602XG1649F	2	1973	RC31-PRE-L	58.83	3002401028
3042	-1.70084	37.66633	4695604XG1649F	2	1958	RC31-PRE-L	65.61	3002401028
3043	-1.70108	37.66610	4696002XG1649F	2	1990	RC31-PRE-L	32.96	3002401023
3044	-1.70110	37.66602	4696003XG1649F	2	1964	RC31-PRE-L	16.94	3002401023
3045	-1.70111	37.66594	4696004XG1649F	2	1964	RC31-PRE-L	30.69	3002401023
3046	-1.70114	37.66587	4696005XG1649F	4	1940	RC31-LOW-L	14.02	3002401023
3047	-1.70112	37.66578	4696006XG1649F	3	1964	RC31-PRE-L	45.88	3002401023
3048	-1.70111	37.66567	4696007XG1649F	5	2007	RC31-LOW-M	45.46	3002401023
3049	-1.70136	37.66571	4696008XG1649F	3	1965	RC31-LOW-M	67.82	3002401023
3050	-1.70132	37.66557	4696009XG1649F	3	1960	RC31-PRE-L	41.46	3002401023
3051	-1.70114	37.66554	4696010XG1649F	3	1983	RC31-PRE-L	40.82	3002401023
3052	-1.70107	37.66546	4696011XG1649F	2	1960	M34-PRE-L	24.77	3002401023
3053	-1.70157	37.66554	4696012XG1649F	1	1910	M11-PRE-L	77.35	3002401023
3054	-1.70112	37.66533	4696013XG1649F	3	1980	RC31-PRE-L	42.37	3002401023
3055	-1.70109	37.66525	4696014XG1649F	1	1930	M31-PRE-L	22.47	3002401023
3056	-1.70172	37.66478	4696102XG1649F	3	2007	RC31-LOW-L	294.43	3002401040
3057	-1.70131	37.66454	4696803XG1649F	3	2007	RC31-LOW-L	252.83	3002401040
3058	-1.70211	37.66659	4697001XG1649F	5	1989	RC31-PRE-H	87.72	3002401023
3059	-1.70185	37.66646	4697002XG1649F	5	1990	RC31-PRE-M	56.07	3002401023
3060	-1.70141	37.66609	4697003XG1649F	6	1991	RC31-PRE-H	48.94	3002401023
3061	-1.70270	37.66485	4697004XG1649F	5	1975	RC31-PRE-M	65.54	3002401040
3062	-1.70298	37.66493	4697005XG1649F	4	1980	RC31-PRE-M	72.04	3002401040
3063	-1.70320	37.66489	4697006XG1649F	2	1960	RC31-PRE-L	22.54	3002401040
3064	-1.70318	37.66496	4697007XG1649F	2	1960	M34-PRE-L	16.96	3002401040
3065	-1.70314	37.66508	4697008XG1649F	6	1988	RC31-PRE-M	31.52	3002401040
3066	-1.70308	37.66517	4697009XG1649F	5	1975	RC31-PRE-M	31.04	3002401040
3067	-1.70298	37.66542	4697011XG1649F	6	1973	RC31-PRE-L	49.58	3002401040
3068	-1.70289	37.66560	4697012XG1649F	6	1972	RC31-PRE-M	22.71	3002401040
3069	-1.70275	37.66576	4697013XG1649F	5	1978	RC31-PRE-M	22.66	3002401040
3070	-1.70268	37.66589	4697014XG1649F	2	1969	RC31-PRE-L	46.29	3002401040
3071	-1.70185	37.66570	4697015XG1649F	5	1990	RC31-PRE-M	69.78	3002401023
3072	-1.70161	37.66589	4697016XG1649F	5	1991	RC31-PRE-M	73.77	3002401023
3073	-1.70211	37.66602	4697017XG1649F	7	1986	RC31-PRE-M	152.31	3002401023
3074	-1.70254	37.66612	4697018XG1649F	6	1979	M34-PRE-M	96.82	3002401023
3075	-1.70233	37.66634	4697019XG1649F	1	1975	RC31-PRE-L	125.03	3002401023
3076	-1.70252	37.66562	4697020XG1649F	5	1990	RC31-PRE-M	74.66	3002401040
3077	-1.70280	37.66529	4697021XG1649F	6	1991	RC31-PRE-M	64.29	3002401040
3078	-1.70245	37.66515	4697022XG1649F	5	1997	RC31-LOW-H	100.16	3002401040
3079	-1.70215	37.66542	4697023XG1649F	5	1993	RC31-PRE-H	110.12	3002401040
3080	-1.70166	37.66633	4697024XG1649F	5	1990	RC31-PRE-H	80.42	3002401023
3081	-1.70125	37.66630	4697025XG1649F	6	1992	RC31-PRE-H	85.01	3002401023
3082	-1.70179	37.66613	4697026XG1649F	1	1988	RC31-PRE-L	13.61	3002401023
3083	-1.70133	37.66768	4698101XG1649H	6	1983	RC31-PRE-M	81.03	3002401023
3084	-1.70130	37.66721	4698103XG1649H	6	2004	RC31-LOW-H	54.42	3002401023
3085	-1.70137	37.66672	4698105XG1649H	6	1981	RC31-PRE-M	172.31	3002401023
3086	-1.70180	37.66675	4698106XG1649H	6	1988	RC31-PRE-M	58.97	3002401023
3087	-1.70200	37.66684	4698107XG1649H	6	1976	RC31-PRE-M	40.67	3002401023
3088	-1.70164	37.66707	4698108XG1649H	6	2005	RC31-LOW-H	210.34	3002401023
3089	-1.70155	37.66729	4698109XG1649H	6	1970	RC31-PRE-M	24.00	3002401023
3090	-1.70137	37.66750	4698112XG1649H	6	1978	M34-PRE-M	63.30	3002401023
3091	-1.70145	37.66739	4698113XG1649H	6	2007	RC31-LOW-H	26.69	3002401023
3092	-1.70093	37.66682	4698501XG1649H	6	1981	RC31-PRE-M	31.64	3002401028
3093	-1.70076	37.66680	4698502XG1649H	4	1996	RC31-PRE-M	41.74	3002401028
3094	-1.70092	37.66669	4698503XG1649H	5	1990	RC31-PRE-M	40.54	3002401028
3095	-1.70156	37.66836	4699101XG1649H	2	1935	M31-PRE-L	26.16	3002401037
3096	-1.70145	37.66829	4699102XG1649H	2	1958	M34-PRE-L	17.67	3002401037
3097	-1.70148	37.66823	4699103XG1649H	2	1958	M34-PRE-L	5.43	3002401037
3098	-1.70157	37.66814	4699104XG1649H	6	2003	RC31-LOW-M	24.54	3002401037
3099	-1.70156	37.66792	4699108XG1649H	6	1970	M34-PRE-M	6.27	3002401037
3100	-1.70179	37.66777	4699114XG1649H	2	1930	M31-PRE-L	7.62	3002401037
3101	-1.70178	37.66784	4699115XG1649H	2	1970	RC31-PRE-L	14.79	3002401037
3102	-1.70175	37.66790	4699116XG1649H	2	1930	M31-PRE-L	7.24	3002401037
3103	-1.70164	37.66821	4699122XG1649H	2	1930	M31-PRE-L	18.68	3002401037
3104	-1.70162	37.66830	4699123XG1649H	2	1920	M11-PRE-L	17.71	3002401037
3105	-1.70170	37.66775	4699124XG1649H	5	2001	RC31-LOW-M	64.75	3002401037
3106	-1.70162	37.66801	4699125XG1649H	6	2008	RC31-LOW-H	34.74	3002401037
3107	-1.69746	37.66777	4699601XG1649H	5	2000	RC31-LOW-M	106.45	3002401036
3108	-1.70040	37.66886	4700001XG1740B	6	2014	RC31-LOW-M	77.09	3002401028
3109	-1.70038	37.66788	4700002XG1740B	1	1940	M34-PRE-L	38.67	3002401028
